1 13663.4
2 27472.6
3 37772.3
4 50364.6
5 52408.6
6 61526.7
7 59473.7
8 66042.7
9 59692.3
10 66661.0
11 60785.9
12 65147.1
13 61949.0
14 64864.9
15 61606.6
16 58072.2
