1 19729.5
2 38827.9
3 53267.5
4 69296.5
5 69457.6
6 82546.3
7 72393.6
8 81709.8
9 75917.6
10 81709.8
11 76695.8
12 81967.7
13 75967.9
14 80545.0
15 76944.8
16 74868.7
