1 12224.1
2 22613.9
3 34061.7
4 45109.1
5 47039.8
6 56350.8
7 53270.9
8 60857.1
9 56845.1
10 63274.3
11 65588.9
12 63842.1
13 59410.2
14 62676.8
15 56212.0
16 60095.6
