1 13243.5
2 26586.7
3 39715.9
4 51398.8
5 57346.9
6 67902.8
7 65430.5
8 74799.0
9 69993.3
10 76794.4
11 72132.2
12 77891.4
13 72982.7
14 78227.6
15 73780.1
16 78208.0
17 74193.4
18 78082.0
19 74460.2
20 77910.0
