1 10057.4
2 40885.5
3 36788.1
4 69267.9
5 28774.7
6 63713.4
7 72518.8
8 41317.7
9 31155.5
10 33979.2
11 31985.2
12 78980.2
13 69556.2
14 22395.9
15 62598.0
16 66963.6
