1 19987.7
2 38923.5
3 52578.6
4 71694.0
5 72343.2
6 84911.6
7 73524.7
8 83279.1
9 73003.0
10 82331.3
11 56796.4
12 61981.6
13 67699.4
14 71497.7
15 77008.6
16 81525.0
