1 6465.2
2 7882.8
4 9730.3
5 11614.7
6 11589.0
7 11700.6
8 11872.7
9 13227.1
10 14782.4
11 16169.8
12 17307.4
13 19188.6
14 20508.0
15 22080.7
16 23558.2
17 24384.9
18 26474.7
19 27789.6
20 28931.2
21 30282.5
22 32135.1
23 33742.9
24 34473.5
25 36269.8
26 37622.1
27 38820.5
28 40321.6
29 41839.8
30 42996.7
31 45019.1
32 45964.7
