1 11304.9
2 22205.2
3 31289.5
4 42398.0
5 48490.9
6 58413.9
7 59544.6
8 67986.1
9 57342.4
10 63649.6
11 70021.0
12 76391.8
13 72292.4
14 77859.9
15 73539.6

