1 11442.9
2 22448.3
3 31792.0
4 41605.7
5 48291.2
6 57401.3
7 58407.6
8 66478.8
9 65046.1
10 71471.2
11 69131.0
12 75014.2
13 71285.1
14 76403.4
15 72413.2
