1 13789.6
2 27148.3
3 36161.2
4 40344.5
5 42454.7
6 43455.1
7 43941.2
8 44161.6
9 44290.4
10 44358.6
11 44391.4
12 44393.8
13 48126.0
14 51868.6
15 55553.7
16 59270.6
17 63061.3
18 66681.4
19 70368.2
20 74087.5
21 77833.1
22 81530.1
23 85296.8
24 88853.9
