1 8917.9
2 27613.1
3 37495.5
4 47244.1
5 50669.2
6 30347.8
7 58854.7
8 55383.9
9 42331.6
10 25711.6
11 46099.4
12 30105.8
13 51958.3
14 46439.6
15 65778.5
16 68304.0
