1 12375.7
2 24131.3
3 36211.6
4 48223.6
5 55016.5
6 66031.6
7 52596.5
8 59803.9
9 57184.5
10 63144.6
11 70466.8
12 73005.8
13 66427.0
14 67282.0
15 61411.9
16 100858.0
17 59953.8
18 55709.5
19 237295.3
20 55712.9
