1 12366.2
2 23300.0
3 35307.9
4 46024.9
5 49641.2
6 59383.8
7 56543.4
8 64607.9
9 60336.7
10 66907.4
11 62553.4
12 67993.8
13 63851.3
14 68590.9
15 64619.4
16 68839.8
17 65094.5
18 68884.4
19 65504.2
20 68836.4
