1 11147.9
2 20658.2
3 31092.1
4 40342.7
5 47891.4
6 56775.8
7 58844.8
8 67127.7
9 65020.5
10 72326.8
11 68961.1
12 75227.4
13 71408.1
14 76822.3
15 72728.1
16 77654.9
17 73532.2
18 77857.0
19 74062.8
20 77945.4
21 74421.0
22 77916.2
23 74701.3
24 77927.3
