1 7821.5
2 7789.8
4 7851.6
5 7829.6
6 7820.6
7 7762.8
8 7825.9
9 7875.6
10 7823.6
11 7750.5
12 7795.4
13 7843.5
14 7826.8
15 7749.0
16 7820.1
17 7810.4
18 7779.2
19 7816.1
20 7815.2
21 7809.8
22 7813.6
23 7810.2
24 7786.6
25 7824.1
26 7810.4
27 7814.9
28 7772.1
29 7810.6
30 7749.7
31 7809.8
32 7790.2
