1 6934.4
2 7522.2
4 10814.1
5 10763.5
6 10816.4
7 10713.6
8 10093.5
9 11406.4
10 12831.3
11 14579.1
12 15911.2
13 16823.0
14 18036.7
15 19388.9
16 20838.4
17 21896.5
18 23134.7
19 24842.8
20 25342.9
21 26648.9
22 27948.8
23 29628.0
24 31346.9
25 32210.0
26 33459.7
27 34261.3
28 35468.4
29 37336.3
30 38538.7
31 39781.1
32 40723.3
