1 11392.9
2 22772.0
3 31515.2
4 41540.2
5 48238.8
6 57344.4
7 57790.6
8 66261.4
9 64073.4
10 71334.0
11 67994.5
12 74236.3
13 70780.8
14 75249.7
15 71320.8
16 76851.2
17 73232.6
18 76665.7
19 72937.9
20 77292.4
21 73522.3
22 76878.3
23 74013.8
24 76858.5
